Model,km,kcat,kd,e0,Si,Xopt,nlotes,V0,Mcat,e0_st0,e0_st1,e0_st2,e0_st3,e0_st4,e0_st5,e0_st6,e0_st7,t_reaccion0,t_reaccion1,t_reaccion2,t_reaccion3,t_reaccion4,t_reaccion5,t_reaccion6,t_reaccion7,producto0,producto1,producto2,producto3,producto4,producto5,producto6,producto7,productivity_specif0,productivity_specif1,productivity_specif2,productivity_specif3,productivity_specif4,productivity_specif5,productivity_specif6,productivity_specif7,Productividad_especifica_global
4345,92.17756175331735,0.9966169633353948,1.2105826109272453,78.6583686690619,211.2609885790479,0.9,7,0.9803586481268275,1.036200789056394,78.6583686690619,5.344761519791177e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.94785388141796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.88828556915783,179.88828556915783,179.88828556915783,179.88828556915783,179.88828556915783,179.88828556915783,179.88828556915783,0.0,6.675421588700271,0.0,0.0,0.0,0.0,0.0,0.0,46.7279511209019
4346,105.3953898276307,1.053352131588818,1.683751783283462,61.88064479377982,170.17902445078232,0.9,7,0.9519002014826451,1.0360163965026965,61.88064479377982,1.376319444090541e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.773291974872002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.72567132016258,140.72567132016258,140.72567132016258,140.72567132016258,140.72567132016258,140.72567132016258,140.72567132016258,0.0,6.1794171644327465,0.0,0.0,0.0,0.0,0.0,0.0,43.25592015102922
4347,87.89078705396741,0.7447411556601975,0.4464974038781332,70.60416606984356,191.83801104008216,0.9,7,0.940021831072086,1.0893805685699003,70.60416606984356,2.1229547243125165e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.88931898488518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.9825789526176,148.9825789526176,148.9825789526176,148.9825789526176,148.9825789526176,148.9825789526176,148.9825789526176,0.0,1.9893701928667098,0.0,0.0,0.0,0.0,0.0,0.0,13.92559135006697
4348,88.03245234960184,0.9030375874744127,0.5752898158411223,62.593869778661116,199.83256832292017,0.9,7,1.0476641588322868,0.963204090338103,62.593869778661116,9.121899371767684e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.37512219417315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.61968177819438,195.61968177819438,195.61968177819438,195.61968177819438,195.61968177819438,195.61968177819438,195.61968177819438,0.0,4.129164690624363,0.0,0.0,0.0,0.0,0.0,0.0,28.904152834370542
4349,110.48387692094619,1.0216402951132983,2.1966586066967713,54.48634638804572,135.53180812462097,0.9,7,1.0939321128464217,1.0863875496261453,54.48634638804572,4.077270757941767e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.903536395824027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.8257241567387,122.8257241567387,122.8257241567387,122.8257241567387,122.8257241567387,122.8257241567387,122.8257241567387,0.0,7.266273830550776,0.0,0.0,0.0,0.0,0.0,0.0,50.863916813855425
4350,82.62271573882535,1.197519623469398,1.680739474262041,67.80206036299333,200.60238029602735,0.9,7,0.9327035291358329,1.0817100899260226,67.80206036299333,3.1457403835971738e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.266700396379658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.67229594868076,155.67229594868076,155.67229594868076,155.67229594868076,155.67229594868076,155.67229594868076,155.67229594868076,0.0,8.5221902462217,0.0,0.0,0.0,0.0,0.0,0.0,59.655331723551896
4351,98.91998983838606,1.065746616260446,1.2523080790616976,75.10009094907804,197.36296586316527,0.9,7,0.9815335914635196,1.0879523098891226,75.10009094907804,2.5892470022105696e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.591748016973145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.25200833736588,160.25200833736588,160.25200833736588,160.25200833736588,160.25200833736588,160.25200833736588,160.25200833736588,0.0,6.026381125267855,0.0,0.0,0.0,0.0,0.0,0.0,42.18466787687499
4352,108.20903635606818,0.7028256613263126,2.0222667044926297,61.977532893250874,158.65642197962507,0.9,7,0.9720533623838671,1.0738831525586017,61.977532893250874,9.703466188313183e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.996174836910956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.25080095863137,129.25080095863137,129.25080095863137,129.25080095863137,129.25080095863137,129.25080095863137,129.25080095863137,0.0,7.182126320174008,0.0,0.0,0.0,0.0,0.0,0.0,50.27488424121805
4353,94.70319458798717,1.0158398251460783,2.2434804384263054,50.9820653909085,150.55403283922897,0.9,7,1.0760183273715547,1.0987178682515728,50.9820653909085,1.1976896993171297e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.067167246217366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.69922420325545,132.69922420325545,132.69922420325545,132.69922420325545,132.69922420325545,132.69922420325545,132.69922420325545,0.0,7.775117117497391,0.0,0.0,0.0,0.0,0.0,0.0,54.425819822481735
4354,85.80706609779912,0.7037314362537276,0.9086849546962893,69.40504412515403,209.9429155968112,0.9,7,0.9037970484288035,0.9684469549317374,69.40504412515403,2.2345214764025023e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.65494082458387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.33511865549613,176.33511865549613,176.33511865549613,176.33511865549613,176.33511865549613,176.33511865549613,176.33511865549613,0.0,5.570540145143809,0.0,0.0,0.0,0.0,0.0,0.0,38.99378101600667
4355,100.50301366286025,1.0698374879199795,2.2145096689277506,53.650859230813104,172.62096716972863,0.9,7,1.0374477135206923,1.0533783756885833,53.650859230813104,3.3702032409541494e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8463029768455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.00931616429781,153.00931616429781,153.00931616429781,153.00931616429781,153.00931616429781,153.00931616429781,153.00931616429781,0.0,9.082664390792589,0.0,0.0,0.0,0.0,0.0,0.0,63.57865073554812
4356,95.83726318895555,1.2058711258096306,0.45757167985517566,68.53711449792957,175.47158522012998,0.9,7,1.0350519582576774,1.025006101459285,68.53711449792957,4.369601672465575e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.4342937063033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.47220887552925,159.47220887552925,159.47220887552925,159.47220887552925,159.47220887552925,159.47220887552925,159.47220887552925,0.0,2.232432079908107,0.0,0.0,0.0,0.0,0.0,0.0,15.62702455935675
4357,97.54934867311441,1.0442163550099737,1.9461535211157515,74.10824107458109,189.3306163614427,0.9,7,1.0246830613736801,0.9027682155444149,74.10824107458109,4.909397948334899e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.141938914670643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.40898917360897,193.40898917360897,193.40898917360897,193.40898917360897,193.40898917360897,193.40898917360897,193.40898917360897,0.0,10.103939315435683,0.0,0.0,0.0,0.0,0.0,0.0,70.72757520804977
4358,122.4688806804067,1.1423686242220397,1.3367193292205592,77.6720855469034,159.30359646241203,0.9,7,0.9666558975344819,1.082861809299526,77.6720855469034,1.9025704362553484e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.168257519644307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.98732370717853,127.98732370717853,127.98732370717853,127.98732370717853,127.98732370717853,127.98732370717853,127.98732370717853,0.0,5.085267567978513,0.0,0.0,0.0,0.0,0.0,0.0,35.59687297584959
4359,89.93037321489071,1.0681575942467627,1.7663437219009916,68.38880791644648,173.4192292946368,0.9,7,0.978981714863243,0.9706474701450779,68.38880791644648,1.9768828733614653e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.952876317515397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.41742881560813,157.41742881560813,157.41742881560813,157.41742881560813,157.41742881560813,157.41742881560813,157.41742881560813,0.0,8.30572764673877,0.0,0.0,0.0,0.0,0.0,0.0,58.14009352717139
4360,93.10856075690043,1.0636056879860556,0.6984969772417698,71.02305786146127,163.16768392887798,0.9,7,1.0651034113225797,0.9032655403641323,71.02305786146127,7.646067262910493e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.4522096320458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.16215897063142,173.16215897063142,173.16215897063142,173.16215897063142,173.16215897063142,173.16215897063142,173.16215897063142,0.0,4.389162497757216,0.0,0.0,0.0,0.0,0.0,0.0,30.724137484300513
4361,108.7534569569353,0.8144160435897086,0.4610423866793802,78.54769359275987,199.2123126926195,0.9,7,1.0847818935105622,1.034199255640569,78.54769359275987,5.927043549325699e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.53101324310396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0601999423415,188.0601999423415,188.0601999423415,188.0601999423415,188.0601999423415,188.0601999423415,188.0601999423415,0.0,2.666347629150624,0.0,0.0,0.0,0.0,0.0,0.0,18.66443340405437
4362,97.12561020349403,0.7982422033498606,0.08239171415944709,66.1621269914779,184.09378627215807,0.9,7,0.9437799855045879,0.9162940174200433,66.1621269914779,25.977451577174904,9.687001581758744e-15,1.5742584385787302e-16,0.0,0.0,0.0,0.0,0.0,11.346763375769958,431.1746724572768,50.0,0.0,0.0,0.0,0.0,0.0,170.6544240960569,341.3088481921138,511.96327228817074,511.96327228817074,511.96327228817074,511.96327228817074,511.96327228817074,0.0,15.039920939963798,0.7712820680643409,1.0394740919697032,0.0,0.0,0.0,0.0,6.236844551818219
4363,98.79935189196478,0.9652126358282287,0.31447211308607576,81.79405829856134,165.52397356379532,0.9,7,1.0124768170996288,1.021814030809647,81.79405829856134,9.533746413756027e-14,3.67219732905398e-17,0.0,0.0,0.0,0.0,0.0,0.0,109.34374374304268,25.0,0.0,0.0,0.0,0.0,0.0,0.0,147.61029186229405,295.2205837245881,295.2205837245881,295.2205837245881,295.2205837245881,295.2205837245881,295.2205837245881,0.0,1.349965592994306,2.1975015397014106,0.0,0.0,0.0,0.0,0.0,14.28376000805917
4364,88.21779080139993,1.0271950319372785,1.6099626777377394,79.19689551329125,194.72622305626402,0.9,7,1.0599619612255584,1.0754291204130768,79.19689551329125,7.764615336944527e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.605015950242073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.73304845244922,172.73304845244922,172.73304845244922,172.73304845244922,172.73304845244922,172.73304845244922,172.73304845244922,0.0,9.284219315608905,0.0,0.0,0.0,0.0,0.0,0.0,64.98953520926234
4365,107.1871564229308,0.8710822193136549,0.020312081358332276,44.180296146393445,162.61321166199946,0.9,7,0.9636348344443002,0.9302928983301592,44.180296146393445,35.01252032061562,25.84474449483779,16.676968669060056,7.509192843282232,9.652930207403015e-17,0.0,0.0,0.0,11.449992547615686,14.946693205413863,21.567392275908908,39.28207304127862,1914.7625671387698,0.0,0.0,0.0,151.59717979323855,303.1943595864771,454.7915393797157,606.3887191729542,757.9858989661927,757.9858989661927,757.9858989661927,0.0,13.23993698361024,11.486076790972875,9.48191976306359,6.950320578439306,0.3786126863844494,0.0,0.0,1.893063431922247
4366,100.37778493593531,0.9056083709321519,1.2887866355684563,78.15461847887583,173.835893156446,0.9,7,1.0290730854533516,1.0953510031016302,78.15461847887583,1.530242782944594e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.064733953594928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.98562797116512,146.98562797116512,146.98562797116512,146.98562797116512,146.98562797116512,146.98562797116512,146.98562797116512,0.0,5.237378277456898,0.0,0.0,0.0,0.0,0.0,0.0,36.66164794219828
4367,107.35297596979969,0.7976020653578493,2.41689180361541,68.20450618409079,177.34625906416332,0.9,7,0.9136956907636631,1.0307949073068639,68.20450618409079,1.9332054570395806e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.433856210163174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.47960993812814,141.47960993812814,141.47960993812814,141.47960993812814,141.47960993812814,141.47960993812814,141.47960993812814,0.0,6.306522098239796,0.0,0.0,0.0,0.0,0.0,0.0,44.145654687678565
4368,95.73660096235233,0.8661304042082254,2.232380122902683,57.48118255250852,164.17306416177294,0.9,7,1.0066390368836131,0.9364467076565504,57.48118255250852,6.828345044434778e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48893091921687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.83094302637593,158.83094302637593,158.83094302637593,158.83094302637593,158.83094302637593,158.83094302637593,158.83094302637593,0.0,8.590596380090942,0.0,0.0,0.0,0.0,0.0,0.0,60.134174660636596
4369,92.72842842563068,1.1757475577511851,2.04807413962759,48.81201866007834,151.32327820806648,0.9,7,1.0946776530480928,1.079299948214565,48.81201866007834,1.2772567121811288e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.518630107110294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.13137875429294,138.13137875429294,138.13137875429294,138.13137875429294,138.13137875429294,138.13137875429294,138.13137875429294,0.0,7.8848276326257665,0.0,0.0,0.0,0.0,0.0,0.0,55.19379342838036
4370,107.90867585186972,1.103782660474179,1.3572546978517628,54.115200027197936,197.72778814638392,0.9,7,0.9155307892263338,1.0599404376401804,54.115200027197936,7.961301254127522e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.55608766482321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.70985420935548,153.70985420935548,153.70985420935548,153.70985420935548,153.70985420935548,153.70985420935548,153.70985420935548,0.0,5.382735058580971,0.0,0.0,0.0,0.0,0.0,0.0,37.679145410066795
4371,102.99683552920783,1.1653201874932675,1.2658777647542054,60.113300685257606,141.96604418220258,0.9,7,1.0691710517991027,1.0839015094918212,60.113300685257606,5.5353682933194114e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.349610909703483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.03302523703134,126.03302523703134,126.03302523703134,126.03302523703134,126.03302523703134,126.03302523703134,126.03302523703134,0.0,4.608220045730726,0.0,0.0,0.0,0.0,0.0,0.0,32.25754032011508
4372,100.15469245960325,0.9338159125780624,1.8017140337396842,70.59348694282659,205.5541259701136,0.9,7,0.9409910729242229,1.0677948587017263,70.59348694282659,2.7060330346783343e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.702152942625748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.02957105282684,163.02957105282684,163.02957105282684,163.02957105282684,163.02957105282684,163.02957105282684,163.02957105282684,0.0,8.274708430473666,0.0,0.0,0.0,0.0,0.0,0.0,57.922959013315676
4373,103.49126749671288,1.1926855114974053,1.479046667930117,63.3718982537329,194.5137074991557,0.9,7,1.0542131944296478,1.042771370066305,63.3718982537329,2.563191505992506e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.85044991379565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.9832108422772,176.9832108422772,176.9832108422772,176.9832108422772,176.9832108422772,176.9832108422772,176.9832108422772,0.0,8.48822023380784,0.0,0.0,0.0,0.0,0.0,0.0,59.41754163665489
4374,95.47634669999152,0.9342056688070635,1.7250425959635753,78.84782512611287,151.26286374535852,0.9,7,1.0010260129080675,1.09306008865038,78.84782512611287,1.2399018894948843e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.424767403306387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.67407480290301,124.67407480290301,124.67407480290301,124.67407480290301,124.67407480290301,124.67407480290301,124.67407480290301,0.0,6.766656646125683,0.0,0.0,0.0,0.0,0.0,0.0,47.36659652287978
4375,95.67571692150543,1.259942730931964,1.3343267700912622,63.58680702430704,187.68622075896604,0.9,7,0.9608122538668785,0.9981892528763479,63.58680702430704,1.054642891899911e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.505603848569574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.59251263303847,162.59251263303847,162.59251263303847,162.59251263303847,162.59251263303847,162.59251263303847,162.59251263303847,0.0,6.374776053073416,0.0,0.0,0.0,0.0,0.0,0.0,44.62343237151391
4376,97.44121117977821,1.0788703221731035,2.0325118057076703,67.39438578818827,196.70578409606588,0.9,7,0.9200284964083014,1.0093812745788724,67.39438578818827,3.983261095533838e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.25188117798567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.36363750853434,161.36363750853434,161.36363750853434,161.36363750853434,161.36363750853434,161.36363750853434,161.36363750853434,0.0,9.353393745514722,0.0,0.0,0.0,0.0,0.0,0.0,65.47375621860306
4377,80.99398004764276,1.1904750681755112,0.009352501942610503,48.59470126138698,146.85521742409549,0.9,7,0.9517136680219332,0.949838045115631,48.59470126138698,46.09123249332764,43.587763725268296,41.08429495720896,38.58082618914962,36.077357421090284,33.57388865303095,31.07041988497161,0.0,5.655358358103184,5.971266861915452,6.324567712326477,6.722319741262024,7.173478531942614,7.689579677567609,8.285740482251676,0.0,132.43068807929978,264.86137615859957,397.29206423789935,529.7227523171991,662.1534403964989,794.5841284757987,927.0148165550985,0.0,23.41685171719467,22.780589478584314,22.13179178315465,21.469288111693768,20.791711095179068,20.0974467620078,19.38456737217442,77.53826948869768
4378,94.22381512383858,1.0412684841982252,1.057157905834793,57.17274590892379,199.15301864478462,0.9,7,0.9229471824060371,0.9681541806374263,57.17274590892379,3.0177238223066055e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.27579122899723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.86838955171257,170.86838955171257,170.86838955171257,170.86838955171257,170.86838955171257,170.86838955171257,170.86838955171257,0.0,5.134915902550027,0.0,0.0,0.0,0.0,0.0,0.0,35.94441131785019
4379,106.20807450348487,1.2983107393723494,1.7746990059265133,60.67142163470144,136.09555113559827,0.9,7,0.9005548190068122,0.9333726720658215,60.67142163470144,2.6155107950953777e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.638439228972615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.17932673597413,118.17932673597413,118.17932673597413,118.17932673597413,118.17932673597413,118.17932673597413,118.17932673597413,0.0,6.34062355136849,0.0,0.0,0.0,0.0,0.0,0.0,44.38436485957943
4380,110.21278675178586,0.9414856486502545,2.1965155670596306,75.57621683143256,170.5907530682581,0.9,7,0.9630497885360316,0.9895284208908111,75.57621683143256,1.510613248895492e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.457346258804247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.42334821330502,149.42334821330502,149.42334821330502,149.42334821330502,149.42334821330502,149.42334821330502,149.42334821330502,0.0,9.079431511223595,0.0,0.0,0.0,0.0,0.0,0.0,63.55602057856515
4381,96.09244738807584,1.1160799185327719,0.6699729339167694,66.32713788142149,207.19651727042478,0.9,7,1.0312341991129668,1.0686618355131543,66.32713788142149,4.010584506186793e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.55605467374575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.94590496383378,179.94590496383378,179.94590496383378,179.94590496383378,179.94590496383378,179.94590496383378,179.94590496383378,0.0,4.667124437043753,0.0,0.0,0.0,0.0,0.0,0.0,32.669871059306274
4382,96.72299057666373,1.1884620733138278,1.0886246264323234,46.262983079941115,184.05032719202163,0.9,7,1.0893632064578809,0.9302005862983712,46.262983079941115,2.0295573284152278e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.253582368498705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.98814812581728,193.98814812581728,193.98814812581728,193.98814812581728,193.98814812581728,193.98814812581728,193.98814812581728,0.0,6.865966431998517,0.0,0.0,0.0,0.0,0.0,0.0,48.06176502398963
4383,97.41298812458706,0.8291972861111281,1.0484749219769214,61.74205380097799,197.33301840118403,0.9,7,1.031487725972224,1.0849860830057985,61.74205380097799,1.4539847813812828e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.928878440194875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.84265212082548,168.84265212082548,168.84265212082548,168.84265212082548,168.84265212082548,168.84265212082548,168.84265212082548,0.0,5.6414627249802844,0.0,0.0,0.0,0.0,0.0,0.0,39.49023907486199
4384,105.14822992074997,1.1422838315128099,0.07063591889328513,65.46429150413313,220.02820751209566,0.9,7,0.954240862866843,1.0711682650103287,65.46429150413313,38.247271842065786,11.030252179998433,2.1832641298524036e-14,6.386556955374202e-16,0.0,0.0,0.0,0.0,7.608488729096519,17.603374553849825,479.3030580510185,50.0,0.0,0.0,0.0,0.0,176.40918061591955,352.8183612318391,529.2275418477586,705.6367224636782,705.6367224636782,705.6367224636782,705.6367224636782,0.0,23.185837148091238,13.99414066593366,1.0489829328505333,1.2725297288054365,0.0,0.0,0.0,6.998913508429902
4385,89.31864942040403,0.8170086571817168,0.21840071625323618,62.9212836336453,190.39207243778768,0.9,7,1.0662066432030064,1.0485962504419315,62.9212836336453,2.551207488546917e-14,1.6638645050694842e-15,0.0,0.0,0.0,0.0,0.0,0.0,162.27743945598723,12.5,0.0,0.0,0.0,0.0,0.0,0.0,174.23060889710743,348.46121779421486,348.46121779421486,348.46121779421486,348.46121779421486,348.46121779421486,348.46121779421486,0.0,1.0736588491979633,1.993742549832726,0.0,0.0,0.0,0.0,0.0,12.959326573912719
4386,109.16595665083574,1.2531176672473172,1.302536266259009,67.01306936971174,139.73601280750077,0.9,7,1.0168002097260944,1.0765194917622967,67.01306936971174,1.6542729848487006e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.82279904027323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.78581613670893,118.78581613670893,118.78581613670893,118.78581613670893,118.78581613670893,118.78581613670893,118.78581613670893,0.0,4.600036423295964,0.0,0.0,0.0,0.0,0.0,0.0,32.20025496307175
4387,89.48288698420691,1.2381141432634641,1.9786492889700984,53.40566644067638,227.38904732914176,0.9,7,0.9065952225370096,0.9480205393550128,53.40566644067638,1.1220620481023215e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.080518080625225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.7076179968491,195.7076179968491,195.7076179968491,195.7076179968491,195.7076179968491,195.7076179968491,195.7076179968491,0.0,11.457943902699544,0.0,0.0,0.0,0.0,0.0,0.0,80.20560731889681
4388,94.80786844568689,0.7075366335039832,0.9644847827523145,86.09855029039151,152.154671885531,0.9,7,1.0447637707705866,0.9695439131830104,86.09855029039151,7.759047002487341e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.531103697375855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.56332118660234,147.56332118660234,147.56332118660234,147.56332118660234,147.56332118660234,147.56332118660234,147.56332118660234,0.0,4.400789264749155,0.0,0.0,0.0,0.0,0.0,0.0,30.805524853244084
4389,101.44177016545012,1.188318490169288,2.0298799953823847,82.62368292335793,170.859184554092,0.9,7,1.0779221519165705,0.9118576704175944,82.62368292335793,1.0123441725846614e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.780759917776184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.77794109515156,181.77794109515156,181.77794109515156,181.77794109515156,181.77794109515156,181.77794109515156,181.77794109515156,0.0,11.51895992602919,0.0,0.0,0.0,0.0,0.0,0.0,80.63271948220434
4390,111.67526334155183,0.7243826610399613,1.8383189974686809,74.47920950250115,158.79901213159786,0.9,7,1.0753588184811653,1.0542305692022327,74.47920950250115,1.1798146215261502e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.538006161864338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.78340900504472,145.78340900504472,145.78340900504472,145.78340900504472,145.78340900504472,145.78340900504472,145.78340900504472,0.0,7.864028511596066,0.0,0.0,0.0,0.0,0.0,0.0,55.04819958117247
4391,87.39891608777216,1.1402162912934874,0.40800326760115185,55.09464171068023,180.32061553081328,0.9,7,1.034396633675585,1.0302452628451082,55.09464171068023,2.27700661173097e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.53177716231967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.942495319081,162.942495319081,162.942495319081,162.942495319081,162.942495319081,162.942495319081,162.942495319081,0.0,2.1572707731861454,0.0,0.0,0.0,0.0,0.0,0.0,15.100895412303018
4392,92.12750650414847,0.8685559956170306,0.11292174642926969,55.51065285410167,188.53448791737017,0.9,7,1.0648015619545523,1.0874340825855513,55.51065285410167,5.870871119743914,5.873758763964713e-14,1.2325917425084605e-17,0.0,0.0,0.0,0.0,0.0,19.894944878733043,285.4693677931049,75.0,0.0,0.0,0.0,0.0,0.0,166.14950587667587,332.29901175335175,498.4485176300276,498.4485176300276,498.4485176300276,498.4485176300276,498.4485176300276,0.0,8.35134286068234,1.0882051306056166,1.3104502736566341,0.0,0.0,0.0,0.0,7.862701641939806
4393,114.57011321961654,0.7759249036561447,2.0852170953988733,53.62429245070695,185.97281846490182,0.9,7,0.9327688574122651,0.967193920651883,53.62429245070695,3.015651964452633e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.839674638713376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.41818586400422,161.41818586400422,161.41818586400422,161.41818586400422,161.41818586400422,161.41818586400422,161.41818586400422,0.0,9.585588161716245,0.0,0.0,0.0,0.0,0.0,0.0,67.09911713201372
4394,81.42448266657297,1.2505190563493,0.27125411008533795,62.4580894979902,216.3908510793414,0.9,7,0.9960724335417956,1.0983337704859961,62.4580894979902,1.0769773069960576e-11,1.5735998738532567e-20,0.0,0.0,0.0,0.0,0.0,0.0,108.34406693445243,75.0,0.0,0.0,0.0,0.0,0.0,0.0,176.61923058403787,353.23846116807573,353.23846116807573,353.23846116807573,353.23846116807573,353.23846116807573,353.23846116807573,0.0,1.6301698429955702,1.9266424437631924,0.0,0.0,0.0,0.0,0.0,12.52317588446075
4395,103.74810683182089,1.0376369310859297,1.4411000979295379,60.21300388547995,192.04228462689986,0.9,7,0.9054387806297045,1.0068811891964973,60.21300388547995,1.9161276016799565e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.35927824484627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.42477156079835,155.42477156079835,155.42477156079835,155.42477156079835,155.42477156079835,155.42477156079835,155.42477156079835,0.0,5.896397090887221,0.0,0.0,0.0,0.0,0.0,0.0,41.274779636210546
4396,93.78910959517289,1.1433822250293066,1.4823102351818072,72.65756432266951,134.22508425884837,0.9,7,0.9686401871520425,0.9282714195473156,72.65756432266951,1.448617864783619e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.281758680947892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.05605127900436,126.05605127900436,126.05605127900436,126.05605127900436,126.05605127900436,126.05605127900436,126.05605127900436,0.0,5.923197098924618,0.0,0.0,0.0,0.0,0.0,0.0,41.46237969247233
4397,100.69979614198671,1.2479219049956118,1.2616401559917902,35.95318904778253,191.57850553291433,0.9,7,1.0652910454717484,1.0121539942800881,35.95318904778253,1.338782861358094e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.159097530713634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.472563307731,181.472563307731,181.472563307731,181.472563307731,181.472563307731,181.472563307731,181.472563307731,0.0,6.444544719865245,0.0,0.0,0.0,0.0,0.0,0.0,45.11181303905671
